Voltage,Current,Temperature,Charge Capacity,Internal Resistance,Age in Cycles,State of Charge,Discharge Time,Charge Time,Fault
3.8,4.8,30,85,0.013,208,0.3,1100,0.1,0
3.75,5.1,29,88,0.012,209,0.2,1105,1,1
3.95,5,33,87,0.013,210,0.1,1110,0.9,0
4,5.2,30,89,0.014,211,0.8,1115,0.8,0
3.75,4.7,31,87,0.015,212,0.7,1120,0.7,1
3.9,5,28,86,0.012,213,0.6,1125,0.6,0
3.8,4.8,32,89,0.013,214,0.5,1130,0.5,0
4.05,5,30,88,0.014,215,0.4,1135,0.4,1
3.85,4.9,29,86,0.015,216,0.3,1140,0.3,0
3.75,5.1,31,86,0.012,217,0.2,1145,0.2,0
3.9,5,28,85,0.013,218,0.1,1150,0.1,1
3.8,4.8,32,89,0.014,219,0.8,1155,1,0
4.05,5,30,87,0.015,220,0.7,1160,0.9,1
3.85,4.9,29,86,0.012,221,0.6,1165,0.8,0
3.75,5.1,33,89,0.013,222,0.5,1170,0.7,0
4,4.7,30,87,0.014,223,0.4,1175,0.6,1
3.9,5,31,85,0.013,224,0.3,1180,0.5,0
3.7,4.9,29,86,0.012,225,0.2,1185,0.4,0
3.95,5.1,32,87,0.013,226,0.1,1190,0.3,1
4,5.2,30,89,0.014,227,0.8,1195,0.2,0
3.75,4.7,28,86,0.015,228,0.7,1200,0.1,0
3.9,5,33,87,0.013,229,0.6,1205,1,1
3.8,4.8,30,88,0.012,230,0.5,1210,0.9,0
4.05,5,29,86,0.011,231,0.4,1215,0.8,0
3.85,4.9,31,89,0.014,232,0.3,1220,0.7,1
3.75,5.1,28,86,0.013,233,0.2,1225,0.6,0
3.9,5,32,87,0.014,234,0.1,1230,0.5,0
3.8,4.8,30,85,0.013,235,0.8,1235,0.4,1
4.05,5,30,88,0.014,236,0.7,1240,0.3,0
3.85,4.9,29,86,0.015,237,0.6,1245,0.2,0
3.75,5.1,31,86,0.012,238,0.5,1250,0.1,1
3.9,5,28,85,0.013,239,0.4,1255,1,0
3.8,4.8,32,89,0.014,240,0.3,1260,0.9,0
4.05,5,30,87,0.015,241,0.2,1265,0.8,1
3.85,4.9,29,86,0.012,242,0.1,1270,0.7,0
3.75,5.1,33,89,0.013,243,0.8,1275,0.6,0
4,4.7,30,87,0.014,244,0.7,1280,0.5,1
3.9,5,31,85,0.013,245,0.6,1285,0.4,0
3.7,4.9,29,86,0.012,246,0.5,1290,0.3,0
3.95,5.1,32,87,0.013,247,0.4,1295,0.2,1
4,5.2,30,89,0.014,248,0.3,1300,0.1,0
3.75,4.7,28,86,0.015,249,0.2,1305,1,0
3.9,5,33,87,0.013,250,0.1,1310,0.9,1
3.8,4.8,30,88,0.012,251,0.8,1315,0.8,0
4.05,5,29,86,0.011,252,0.7,1320,0.7,0
3.85,4.9,31,89,0.014,253,0.6,1325,0.6,1
3.75,5.1,28,86,0.013,254,0.5,1330,0.5,0
3.9,5,32,87,0.014,255,0.4,1335,0.4,0
3.8,4.8,30,85,0.013,256,0.3,1340,0.3,1
4.05,5,30,88,0.014,257,0.2,1345,0.2,0
3.85,4.9,29,86,0.015,258,0.1,1350,1,0
3.75,5.1,31,86,0.012,259,0.8,1355,0.9,1
3.9,5,28,85,0.013,260,0.7,1360,0.8,0
3.8,4.8,32,89,0.014,261,0.6,1365,0.7,0
4.05,5,30,87,0.015,262,0.5,1370,0.6,1
3.85,4.9,29,86,0.012,263,0.4,1375,0.5,0
3.75,5.1,33,89,0.013,264,0.3,1380,0.4,0
4,4.7,30,87,0.014,265,0.2,1385,0.3,1
3.9,5,31,85,0.013,266,0.1,1390,0.2,0
3.7,4.9,29,86,0.012,267,0.8,1395,0.1,0
3.95,5.1,32,87,0.013,268,0.7,1400,1,1
4,5.2,30,89,0.014,269,0.6,1405,0.9,0
3.75,4.7,28,86,0.015,270,0.5,1410,0.8,0
3.9,5,33,87,0.013,271,0.4,1415,0.7,1
3.8,4.8,30,88,0.012,272,0.3,1420,0.6,0
4.05,5,29,86,0.011,273,0.2,1425,0.5,0
3.85,4.9,31,89,0.014,274,0.1,1430,0.4,1
3.75,5.1,28,86,0.013,275,0.8,1435,0.3,0
3.9,5,32,87,0.014,276,0.7,1440,0.2,0
3.8,4.8,30,85,0.013,277,0.6,1445,1,1
4.05,5,30,88,0.014,278,0.5,1450,0.9,0
3.85,4.9,29,86,0.015,279,0.4,1455,0.8,0
3.75,5.1,31,86,0.012,280,0.3,1460,0.7,1
3.9,5,28,85,0.013,281,0.2,1465,0.6,0
3.8,4.8,32,89,0.014,282,0.1,1470,0.5,0
4.05,5,30,87,0.015,283,0.8,1475,0.4,1
3.85,4.9,29,86,0.012,284,0.7,1480,0.3,0
3.75,5.1,33,89,0.013,285,0.6,1485,0.2,0
4,4.7,30,87,0.014,286,0.5,1490,0.1,1
3.9,5,31,85,0.013,287,0.4,1495,1,0
3.7,4.9,29,86,0.012,288,0.3,1500,0.9,0
3.95,5.1,32,87,0.013,289,0.2,1505,0.8,1
4,5.2,30,89,0.014,290,0.1,1510,0.7,0
3.75,4.7,28,86,0.015,291,0.8,1515,0.6,0
3.9,5,33,87,0.013,292,0.7,1520,0.5,1
3.8,4.8,30,88,0.012,293,0.6,1525,0.4,0
4.05,5,29,86,0.011,294,0.5,1530,0.3,0
3.85,4.9,31,89,0.014,295,0.4,1535,0.2,1
3.75,5.1,28,86,0.013,296,0.3,1540,0.1,0
3.9,5,32,87,0.014,297,0.2,1545,1,0
3.8,4.8,30,85,0.013,298,0.1,1550,0.9,1
4.05,5,30,88,0.014,299,0.8,1555,0.8,0
3.85,4.9,29,86,0.015,300,0.7,1560,0.7,0
3.75,5.1,31,86,0.012,301,0.6,1565,0.6,1
3.9,5,28,85,0.013,302,0.5,1570,0.5,0
3.8,4.8,32,89,0.014,303,0.4,1575,0.4,0
4.05,5,30,87,0.015,304,0.3,1580,0.3,1
3.85,4.9,29,86,0.012,305,0.2,1585,0.2,0
3.75,5.1,33,89,0.013,306,0.1,1590,0.1,0
4,4.7,30,87,0.014,307,0.8,1595,1,1
3.9,5,31,85,0.013,308,0.7,1600,0.9,0
3.7,4.9,29,86,0.012,309,0.6,1605,0.8,0
3.95,5.1,32,87,0.013,310,0.5,1610,0.7,1
4,5.2,30,89,0.014,311,0.4,1615,0.6,0
3.75,4.7,28,86,0.015,312,0.3,1620,0.5,0
3.9,5,33,87,0.013,313,0.2,1625,0.4,1
3.8,4.8,30,88,0.012,314,0.1,1630,0.3,0
4.05,5,29,86,0.011,315,0.8,1635,0.2,0
3.85,4.9,31,89,0.014,316,0.7,1640,0.1,1
3.75,5.1,28,86,0.013,317,0.6,1645,1,0
3.9,5,32,87,0.014,318,0.5,1650,0.9,0
3.8,4.8,30,85,0.013,319,0.4,1655,0.8,1
4.05,5,30,88,0.014,320,0.3,1660,0.7,0
3.85,4.9,29,86,0.015,321,0.2,1665,0.6,0
3.75,5.1,31,86,0.012,322,0.1,1670,0.5,1
3.9,5,28,85,0.013,323,0.8,1675,0.4,0
3.8,4.8,32,89,0.014,324,0.7,1680,0.3,0
4.05,5,29,87,0.015,325,0.6,1685,0.2,1
3.85,4.9,29,86,0.012,326,0.5,1690,0.1,0
3.75,5.1,33,89,0.013,327,0.4,1695,1,0
4,4.7,30,87,0.014,328,0.3,1700,0.9,1
3.9,5,31,85,0.013,329,0.2,1705,0.8,0
3.7,4.9,29,86,0.012,330,0.1,1710,0.7,0
3.95,5.1,32,87,0.013,331,0.8,1715,0.6,1
4,5.2,30,89,0.014,332,0.7,1720,0.5,0
3.75,4.7,28,86,0.015,333,0.6,1725,0.4,0
3.9,5,33,87,0.013,334,0.5,1730,0.3,1
3.8,4.8,30,88,0.012,335,0.4,1735,0.2,0
4.05,5,29,86,0.011,336,0.3,1740,0.1,0
3.85,4.9,31,89,0.014,337,0.2,1745,1,1
3.75,5.1,28,86,0.013,338,0.1,1750,0.9,0
3.9,5,32,87,0.014,339,0.8,1755,0.8,0
3.8,4.8,30,85,0.013,340,0.7,1760,0.7,1
4.05,5,30,88,0.014,341,0.6,1765,0.6,0
3.85,4.9,29,86,0.015,342,0.5,1770,0.5,0
3.75,5.1,31,86,0.012,343,0.4,1775,0.4,1
3.9,5,28,85,0.013,344,0.3,1780,0.3,0
3.8,4.8,32,89,0.014,345,0.2,1785,0.2,0
4.05,5,29,87,0.015,346,0.1,1790,1,1
3.85,4.9,31,86,0.012,347,0.8,1795,0.9,0
3.75,5.1,28,86,0.013,348,0.7,1800,0.8,0
3.9,5,32,87,0.014,349,0.6,1805,0.7,1
3.8,4.8,30,85,0.013,350,0.5,1810,0.6,0
4.05,5,30,88,0.014,351,0.4,1815,0.5,0
3.85,4.9,29,86,0.015,352,0.3,1820,0.4,1
3.75,5.1,31,86,0.012,353,0.2,1825,0.3,0
3.9,5,28,85,0.013,354,0.1,1830,0.2,0
3.8,4.8,32,89,0.014,355,0.8,1835,0.1,1
4.05,5,30,87,0.015,356,0.7,1840,1,0
3.85,4.9,29,86,0.012,357,0.6,1845,0.9,0
3.75,5.1,33,89,0.013,358,0.5,1850,0.8,1
4,4.7,30,87,0.014,359,0.4,1855,0.7,0
3.9,5,31,85,0.013,360,0.3,1860,0.6,0
3.7,4.9,29,86,0.012,361,0.2,1865,0.5,1
3.95,5.1,32,87,0.013,362,0.1,1870,0.4,0
4,5.2,30,89,0.014,363,0.8,1875,0.3,0
3.75,4.7,28,86,0.015,364,0.7,1880,0.2,1
3.9,5,33,87,0.013,365,0.6,1885,0.1,0
3.8,4.8,30,88,0.012,366,0.5,1890,1,0
4.05,5,29,86,0.011,367,0.4,1895,0.9,1
3.85,4.9,31,89,0.014,368,0.3,1900,0.8,0
3.75,5.1,28,86,0.013,369,0.2,1905,0.7,0
3.9,5,32,87,0.014,370,0.1,1910,0.6,1
3.8,4.8,30,85,0.013,371,0.8,1915,0.5,0
4.05,5,30,88,0.014,372,0.7,1920,0.4,0
3.85,4.9,29,86,0.015,373,0.6,1925,0.3,1
3.75,5.1,31,86,0.012,374,0.5,1930,0.2,0
3.9,5,28,85,0.013,375,0.4,1935,0.1,0
3.8,4.8,32,89,0.014,376,0.3,1940,1,1
4.05,5,29,87,0.015,377,0.2,1945,0.9,0
3.85,4.9,29,86,0.012,378,0.1,1950,0.8,0
3.75,5.1,33,89,0.013,379,0.8,1955,0.7,1
4,4.7,30,87,0.014,380,0.7,1960,0.6,0
3.9,5,31,85,0.013,381,0.6,1965,0.5,0
3.7,4.9,29,86,0.012,382,0.5,1970,0.4,1
3.95,5.1,32,87,0.013,383,0.4,1975,0.3,0
4,5.2,30,89,0.014,384,0.3,1980,0.2,0
3.75,4.7,28,86,0.015,385,0.2,1985,0.1,1
3.9,5,33,87,0.013,386,0.1,1990,1,0
3.8,4.8,30,88,0.012,387,0.8,1995,0.9,0
4.05,5,29,86,0.011,388,0.7,2000,0.8,1
3.85,4.9,31,89,0.014,389,0.6,2005,0.7,0
3.75,5.1,28,86,0.013,390,0.5,2010,0.6,0
3.9,5,32,87,0.014,391,0.4,2015,0.5,1
3.8,4.8,30,85,0.013,392,0.3,2020,0.4,0
4.05,5,30,88,0.014,393,0.2,2025,0.3,0
3.85,4.9,29,86,0.015,394,0.1,2030,0.2,1
3.75,5.1,31,86,0.012,395,0.8,2035,0.1,0
3.9,5,28,85,0.013,396,0.7,2040,1,0
3.8,4.8,32,89,0.014,397,0.6,2045,0.9,1
4.05,5,29,87,0.015,398,0.5,2050,0.8,0
3.85,4.9,29,86,0.012,399,0.4,2055,0.7,0
3.75,5.1,33,89,0.013,400,0.3,2060,0.6,1
4,4.7,30,87,0.014,401,0.2,2065,0.5,0
3.9,5,31,85,0.013,402,0.1,2070,0.4,0
3.7,4.9,29,86,0.012,403,0.8,2075,0.3,1
3.95,5.1,32,87,0.013,404,0.7,2080,0.2,0
4,5.2,30,89,0.014,405,0.6,2085,0.1,0
3.75,4.7,28,86,0.015,406,0.5,2090,1,1
3.9,5,33,87,0.013,407,0.4,2095,0.9,0
3.8,4.8,30,88,0.012,408,0.3,2100,0.8,0
4.05,5,29,86,0.011,409,0.2,2105,0.7,1
3.85,4.9,31,89,0.014,410,0.1,2110,0.6,0
3.75,5.1,28,86,0.013,411,0.8,2115,0.5,0
3.9,5,32,87,0.014,412,0.7,2120,0.4,1
3.8,4.8,30,85,0.013,413,0.6,2125,0.3,0
4.05,5,30,88,0.014,414,0.5,2130,0.2,0
3.85,4.9,29,86,0.015,415,0.4,2135,0.1,1
3.75,5.1,31,86,0.012,416,0.3,2140,1,0
3.9,5,28,85,0.013,417,0.2,2145,0.9,0
3.8,4.8,32,89,0.014,418,0.1,2150,0.8,1
4.05,5,29,87,0.015,419,0.8,2155,0.7,0
3.85,4.9,29,86,0.012,420,0.7,2160,0.6,0
3.75,5.1,33,89,0.013,421,0.6,2165,0.5,1
4,4.7,30,87,0.014,422,0.5,2170,0.4,0
3.9,5,31,85,0.013,423,0.4,2175,0.3,0
3.7,4.9,29,86,0.012,424,0.3,2180,0.2,1
3.95,5.1,32,87,0.013,425,0.2,2185,0.1,0
4,5.2,30,89,0.014,426,0.1,2190,1,0
3.75,4.7,28,86,0.015,427,0.8,2195,0.9,1
3.9,5,33,87,0.013,428,0.7,2200,0.8,0
3.8,4.8,30,88,0.012,429,0.6,2205,0.7,0
4.05,5,29,86,0.011,430,0.5,2210,0.6,1
3.85,4.9,31,89,0.014,431,0.4,2215,0.5,0
3.75,5.1,28,86,0.013,432,0.3,2220,0.4,0
3.9,5,32,87,0.014,433,0.2,2225,0.3,1
3.8,4.8,30,85,0.013,434,0.1,2230,0.2,0
4.05,5,30,88,0.014,435,0.8,2235,0.1,0
3.85,4.9,29,86,0.015,436,0.7,2240,1,1
3.75,5.1,31,86,0.012,437,0.6,2245,0.9,0
3.9,5,28,85,0.013,438,0.5,2250,0.8,0
3.8,4.8,32,89,0.014,439,0.4,2255,0.7,1
4.05,5,29,87,0.015,440,0.3,2260,0.6,0
3.85,4.9,29,86,0.012,441,0.2,2265,0.5,0
3.75,5.1,33,89,0.013,442,0.1,2270,0.4,1
4,4.7,30,87,0.014,443,0.8,2275,0.3,0
3.9,5,31,85,0.013,444,0.7,2280,0.2,0
3.7,4.9,29,86,0.012,445,0.6,2285,0.1,1
3.95,5.1,32,87,0.013,446,0.5,2290,1,0
4,5.2,30,89,0.014,447,0.4,2295,0.9,0
3.75,4.7,28,86,0.015,448,0.3,2300,0.8,1
3.9,5,33,87,0.013,449,0.2,2305,0.7,0
3.8,4.8,30,88,0.012,450,0.1,2310,0.6,0
4.05,5,29,86,0.011,451,0.8,2315,0.5,1
3.85,4.9,31,89,0.014,452,0.7,2320,0.4,0
3.75,5.1,28,86,0.013,453,0.6,2325,0.3,0
3.9,5,32,87,0.014,454,0.5,2330,0.2,1
3.8,4.8,30,85,0.013,455,0.4,2335,0.1,0
4.05,5,30,88,0.014,456,0.3,2340,1,0
3.85,4.9,29,86,0.015,457,0.2,2345,0.9,1
3.75,5.1,31,86,0.012,458,0.1,2350,0.8,0
3.9,5,28,85,0.013,459,0.8,2355,0.7,0
3.8,4.8,32,89,0.014,460,0.7,2360,0.6,1
4.05,5,29,87,0.015,461,0.6,2365,0.5,0
3.85,4.9,29,86,0.012,462,0.5,2370,0.4,0
3.75,5.1,33,89,0.013,463,0.4,2375,0.3,1
4,4.7,30,87,0.014,464,0.3,2380,0.2,0
3.9,5,31,85,0.013,465,0.2,2385,0.1,0
3.7,4.9,29,86,0.012,466,0.1,2390,1,1
3.95,5.1,32,87,0.013,467,0.8,2395,0.9,0
4,5.2,30,89,0.014,468,0.7,2400,0.8,0
3.75,4.7,28,86,0.015,469,0.6,2405,0.7,1
3.9,5,33,87,0.013,470,0.5,2410,0.6,0
3.8,4.8,30,88,0.012,471,0.4,2415,0.5,0
4.05,5,29,86,0.011,472,0.3,2420,0.4,1
3.85,4.9,31,89,0.014,473,0.2,2425,0.3,0
3.75,5.1,28,86,0.013,474,0.1,2430,0.2,0
3.9,5,32,87,0.014,475,0.8,2435,0.1,1
3.8,4.8,30,85,0.013,476,0.7,2440,1,0
4.05,5,30,88,0.014,477,0.6,2445,0.9,0
3.85,4.9,29,86,0.015,478,0.5,2450,0.8,1
3.75,5.1,31,86,0.012,479,0.4,2455,0.7,0
3.9,5,28,85,0.013,480,0.3,2460,0.6,0
3.8,4.8,32,89,0.014,481,0.2,2465,0.5,1
4.05,5,29,87,0.015,482,0.1,2470,0.4,0
3.85,4.9,29,86,0.012,483,0.8,2475,0.3,0
3.75,5.1,33,89,0.013,484,0.7,2480,0.2,1
4,4.7,30,87,0.014,485,0.6,2485,0.1,0
3.9,5,31,85,0.013,486,0.5,2490,1,0
3.7,4.9,29,86,0.012,487,0.4,2495,0.9,1
3.95,5.1,32,87,0.013,488,0.3,2500,0.8,0
4,5.2,30,89,0.014,489,0.2,2505,0.7,0
3.75,4.7,28,86,0.015,490,0.1,2510,0.6,1
3.9,5,33,87,0.013,491,0.8,2515,0.5,0
3.8,4.8,30,88,0.012,492,0.7,2520,0.4,0
4.05,5,29,86,0.011,493,0.6,2525,0.3,1
3.85,4.9,31,89,0.014,494,0.5,2530,0.2,0
3.75,5.1,28,86,0.013,495,0.4,2535,0.1,0
3.9,5,32,87,0.014,496,0.3,2540,1,1
3.8,4.8,30,85,0.013,497,0.2,2545,0.9,0
4.05,5,30,88,0.014,498,0.1,2550,0.8,0
3.85,4.9,29,86,0.015,499,0.8,2555,0.7,1
3.75,5.1,31,86,0.012,500,0.7,2560,0.6,0
3.9,5,28,85,0.013,501,0.6,2565,0.5,0
3.8,4.8,32,89,0.014,502,0.5,2570,0.4,1
4.05,5,29,87,0.015,503,0.4,2575,0.3,0
3.85,4.9,29,86,0.012,504,0.3,2580,0.2,0
3.75,5.1,33,89,0.013,505,0.2,2585,0.1,1
4,4.7,30,87,0.014,506,0.1,2590,1,0
3.9,5,31,85,0.013,507,0.8,2595,0.9,0
3.7,4.9,29,86,0.012,508,0.7,2600,0.8,1
3.95,5.1,32,87,0.013,509,0.6,2605,0.7,0
4,5.2,30,89,0.014,510,0.5,2610,0.6,0
3.75,4.7,28,86,0.015,511,0.4,2615,0.5,1
3.9,5,33,87,0.013,512,0.3,2620,0.4,0
3.8,4.8,30,88,0.012,513,0.2,2625,0.3,0
4.05,5,29,86,0.011,514,0.1,2630,0.2,1
3.85,4.9,31,89,0.014,515,0.8,2635,0.1,0
3.75,5.1,28,86,0.013,516,0.7,2640,1,0
3.9,5,32,87,0.014,517,0.6,2645,0.9,1
3.8,4.8,30,85,0.013,518,0.5,2650,0.8,0
4.05,5,30,88,0.014,519,0.4,2655,0.7,0
3.85,4.9,29,86,0.015,520,0.3,2660,0.6,1
3.75,5.1,31,86,0.012,521,0.2,2665,0.5,0
3.9,5,28,85,0.013,522,0.1,2670,0.4,0
3.8,4.8,32,89,0.014,523,0.8,2675,0.3,1
4.05,5,29,87,0.015,524,0.7,2680,0.2,0
3.85,4.9,29,86,0.012,525,0.6,2685,0.1,0
3.75,5.1,33,89,0.013,526,0.5,2690,1,1
4,4.7,30,87,0.014,527,0.4,2695,0.9,0
3.9,5,31,85,0.013,528,0.3,2700,0.8,0
3.7,4.9,29,86,0.012,529,0.2,2705,0.7,1
3.95,5.1,32,87,0.013,530,0.1,2710,0.6,0
4,5.2,30,89,0.014,531,0.8,2715,0.5,0
3.75,4.7,28,86,0.015,532,0.7,2720,0.4,1
3.9,5,33,87,0.013,533,0.6,2725,0.3,0
3.8,4.8,30,88,0.012,534,0.5,2730,0.2,0
4.05,5,29,86,0.011,535,0.4,2735,0.1,1
3.85,4.9,31,89,0.014,536,0.3,2740,1,0
3.75,5.1,28,86,0.013,537,0.2,2745,0.9,0
3.9,5,32,87,0.014,538,0.1,2750,0.8,1
3.8,4.8,30,85,0.013,539,0.8,2755,0.7,0
4.05,5,30,88,0.014,540,0.7,2760,0.6,0
3.85,4.9,29,86,0.015,541,0.6,2765,0.5,1
3.75,5.1,31,86,0.012,542,0.5,2770,0.4,0
3.9,5,28,85,0.013,543,0.4,2775,0.3,0
3.8,4.8,32,89,0.014,544,0.3,2780,0.2,1
4.05,5,29,87,0.015,545,0.2,2785,0.1,0
3.85,4.9,29,86,0.012,546,0.1,2790,1,0
3.75,5.1,33,89,0.013,547,0.8,2795,0.9,1
4,4.7,30,87,0.014,548,0.7,2800,0.8,0
3.9,5,31,85,0.013,549,0.6,2805,0.7,0
3.7,4.9,29,86,0.012,550,0.5,2810,0.6,1
3.95,5.1,32,87,0.013,551,0.4,2815,0.5,0
4,5.2,30,89,0.014,552,0.3,2820,0.4,0
3.75,4.7,28,86,0.015,553,0.2,2825,0.3,1
3.9,5,33,87,0.013,554,0.1,2830,0.2,0
3.8,4.8,30,88,0.012,555,0.8,2835,0.1,0
4.05,5,29,86,0.011,556,0.7,2840,1,1
3.85,4.9,31,89,0.014,557,0.6,2845,0.9,0
3.75,5.1,28,86,0.013,558,0.5,2850,0.8,0
3.9,5,32,87,0.014,559,0.4,2855,0.7,1
3.8,4.8,30,85,0.013,560,0.3,2860,0.6,0
4.05,5,30,88,0.014,561,0.2,2865,0.5,0
3.85,4.9,29,86,0.015,562,0.1,2870,0.4,1
3.75,5.1,31,86,0.012,563,0.8,2875,0.3,0
3.9,5,28,85,0.013,564,0.7,2880,0.2,0
3.8,4.8,32,89,0.014,565,0.6,2885,0.1,1
4.05,5,29,87,0.015,566,0.5,2890,1,0
3.85,4.9,29,86,0.012,567,0.4,2895,0.9,0
3.75,5.1,33,89,0.013,568,0.3,2900,0.8,1
4,4.7,30,87,0.014,569,0.2,2905,0.7,0
3.9,5,31,85,0.013,570,0.1,2910,0.6,0
3.7,4.9,29,86,0.012,571,0.8,2915,0.5,1
3.95,5.1,32,87,0.013,572,0.7,2920,0.4,0
4,5.2,30,89,0.014,573,0.6,2925,0.3,0
3.75,4.7,28,86,0.015,574,0.5,2930,0.2,1
3.9,5,33,87,0.013,575,0.4,2935,0.1,0
3.8,4.8,30,88,0.012,576,0.3,2940,1,0
4.05,5,29,86,0.011,577,0.2,2945,0.9,1
3.85,4.9,31,89,0.014,578,0.1,2950,0.8,0
3.75,5.1,28,86,0.013,579,0.8,2955,0.7,0
3.9,5,32,87,0.014,580,0.7,2960,0.6,1
3.8,4.8,30,85,0.013,581,0.6,2965,0.5,0
4.05,5,30,88,0.014,582,0.5,2970,0.4,0
3.85,4.9,29,86,0.015,583,0.4,2975,0.3,1
3.75,5.1,31,86,0.012,584,0.3,2980,0.2,0
3.9,5,28,85,0.013,585,0.2,2985,0.1,0
3.8,4.8,32,89,0.014,586,0.1,2990,1,1
4.05,5,29,87,0.015,587,0.8,2995,0.9,0
3.85,4.9,29,86,0.012,588,0.7,3000,0.8,0
3.75,5.1,33,89,0.013,589,0.6,3005,0.7,1
4,4.7,30,87,0.014,590,0.5,3010,0.6,0
3.9,5,31,85,0.013,591,0.4,3015,0.5,0
3.7,4.9,29,86,0.012,592,0.3,3020,0.4,1
3.95,5.1,32,87,0.013,593,0.2,3025,0.3,0
4,5.2,30,89,0.014,594,0.1,3030,0.2,0
3.75,4.7,28,86,0.015,595,0.8,3035,0.1,1
3.9,5,33,87,0.013,596,0.7,3040,1,0
3.8,4.8,30,88,0.012,597,0.6,3045,0.9,0
4.05,5,29,86,0.011,598,0.5,3050,0.8,1
3.85,4.9,31,89,0.014,599,0.4,3055,0.7,0
3.75,5.1,28,86,0.013,600,0.3,3060,0.6,0
3.9,5,32,87,0.014,601,0.2,3065,0.5,1
3.8,4.8,30,85,0.013,602,0.1,3070,0.4,0
4.05,5,30,88,0.014,603,0.8,3075,0.3,0
3.85,4.9,29,86,0.015,604,0.7,3080,0.2,1
3.75,5.1,31,86,0.012,605,0.6,3085,0.1,0
3.9,5,28,85,0.013,606,0.5,3090,1,0
3.8,4.8,32,89,0.014,607,0.4,3095,0.9,1
4.05,5,29,87,0.015,608,0.3,3100,0.8,0